split,file,token_count,semantic_token_count,unknown_semantic_token_count,class_count_nonzero,window_size,window_count,text_element_count,viewbox_min_x,viewbox_min_y,viewbox_width,viewbox_height,tag_circle,tag_ellipse,tag_line,tag_path,tag_polygon,tag_polyline,tag_rect
test,1192-0006.svg,5249,1264,0,19,2048,3,0,0.0,0.0,140.0,140.0,50,0,0,5199,0,0,0
test,1193-0006.svg,346,184,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,346,0,0,0
test,1194-0008.svg,1833,683,0,13,2048,1,0,0.0,0.0,140.0,140.0,22,0,0,1811,0,0,0
test,1194-0012.svg,1733,811,0,13,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,1715,0,0,0
test,1197-0024.svg,2830,1888,0,21,2048,2,0,0.0,0.0,140.0,140.0,45,0,0,2785,0,0,0
test,1197-0045.svg,1350,477,0,11,2048,1,0,0.0,0.0,140.0,140.0,33,0,0,1317,0,0,0
test,1198-0037.svg,428,179,0,6,2048,1,0,0.0,0.0,140.0,140.0,15,2,0,411,0,0,0
test,1200-0008.svg,1237,791,0,8,2048,1,0,0.0,0.0,140.0,140.0,32,4,0,1201,0,0,0
test,1200-0011.svg,766,410,0,9,2048,1,0,0.0,0.0,140.0,140.0,11,5,0,750,0,0,0
test,1200-0016.svg,577,419,0,7,2048,1,0,0.0,0.0,140.0,140.0,8,1,0,568,0,0,0
test,1200-0020.svg,365,144,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,362,0,0,0
test,1201-0005.svg,305,63,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,305,0,0,0
test,1202-0003.svg,1201,969,0,9,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
test,1202-0006.svg,329,180,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,329,0,0,0
test,1202-0013.svg,605,410,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,601,0,0,0
test,1202-0020.svg,337,170,0,5,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,334,0,0,0
test,1203-0006.svg,253,105,0,5,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,249,0,0,0
test,1203-0021.svg,238,119,0,4,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,232,0,0,0
test,1204-0000.svg,327,187,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,327,0,0,0
test,1205-0010.svg,282,60,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,276,0,0,0
test,1206-0031.svg,840,670,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,836,0,0,0
test,1206-0038.svg,213,109,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,213,0,0,0
test,1207-0008.svg,1110,826,0,8,2048,1,0,0.0,0.0,140.0,140.0,31,4,0,1075,0,0,0
test,1207-0011.svg,327,136,0,6,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,323,0,0,0
test,1207-0012.svg,410,228,0,7,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,405,0,0,0
test,1207-0026.svg,466,146,0,5,2048,1,0,0.0,0.0,140.0,140.0,14,5,0,447,0,0,0
test,1208-0003.svg,1181,901,0,8,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1148,0,0,0
test,1208-0009.svg,278,42,0,3,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,271,0,0,0
test,1208-0015.svg,1245,917,0,8,2048,1,0,0.0,0.0,140.0,140.0,17,1,0,1227,0,0,0
test,1208-0025.svg,1156,660,0,6,2048,1,0,0.0,0.0,140.0,140.0,20,5,0,1131,0,0,0
test,1208-0026.svg,622,407,0,6,2048,1,0,0.0,0.0,140.0,140.0,12,5,0,605,0,0,0
test,1209-0003.svg,1201,873,0,7,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
test,1209-0004.svg,158,40,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,156,0,0,0
test,1209-0012.svg,410,220,0,8,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,405,0,0,0
test,1210-0079.svg,484,30,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,484,0,0,0
test,1210-0093.svg,631,38,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,629,0,0,0
test,1210-0104.svg,1071,682,0,6,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,1063,0,0,0
test,1210-0118.svg,484,176,0,5,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,476,0,0,0
test,1210-0119.svg,1017,591,0,8,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,1008,0,0,0
test,1210-0120.svg,1586,1332,0,8,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,1576,0,0,0
test,1210-0130.svg,44,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,42,0,0,0
test,1210-0144.svg,561,389,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,561,0,0,0
test,1210-0145.svg,183,78,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,183,0,0,0
test,1210-0161.svg,1183,184,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1183,0,0,0
test,1210-0162.svg,302,55,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,302,0,0,0
test,1210-0171.svg,133,51,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,130,0,0,0
test,1210-0176.svg,382,155,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,380,0,0,0
test,1210-0178.svg,122,31,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,122,0,0,0
test,1210-0179.svg,52,13,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,50,0,0,0
test,1212-0001.svg,278,153,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,274,0,0,0
test,1213-0013.svg,2744,1527,0,20,2048,2,0,0.0,0.0,140.0,140.0,42,6,0,2696,0,0,0
test,1213-0024.svg,2830,1993,0,22,2048,2,0,0.0,0.0,140.0,140.0,45,0,0,2785,0,0,0
test,1213-0046.svg,2793,1690,0,21,2048,2,0,0.0,0.0,140.0,140.0,44,0,0,2749,0,0,0
test,1213-0057.svg,1862,1114,0,17,2048,1,0,0.0,0.0,140.0,140.0,44,6,0,1812,0,0,0
test,1215-0007.svg,2763,1612,0,20,2048,2,0,0.0,0.0,140.0,140.0,43,6,0,2714,0,0,0
test,1215-0033.svg,7519,28,0,1,2048,4,0,0.0,0.0,140.0,140.0,3,0,0,7516,0,0,0
test,1217-0012.svg,3183,1790,0,21,2048,2,0,0.0,0.0,140.0,140.0,47,0,0,3136,0,0,0
test,1217-0017.svg,3386,2118,0,21,2048,2,0,0.0,0.0,140.0,140.0,49,12,0,3325,0,0,0
test,1217-0027.svg,1855,1150,0,17,2048,1,0,0.0,0.0,140.0,140.0,43,6,0,1806,0,0,0
test,1218-0005.svg,789,417,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,786,0,0,0
test,1218-0009.svg,928,472,0,6,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,919,0,0,0
test,1218-0019.svg,2693,133,0,3,2048,2,0,0.0,0.0,140.0,140.0,7,0,0,2686,0,0,0
test,1218-0021.svg,642,212,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,639,0,0,0
test,1219-0004.svg,415,59,0,1,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,408,0,0,0
test,1220-0007.svg,1517,1065,0,15,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,1507,0,0,0
test,1220-0014.svg,691,514,0,11,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,687,0,0,0
test,1221-0016.svg,7563,1610,0,3,2048,4,0,0.0,0.0,140.0,140.0,0,0,0,7563,0,0,0
test,1221-0030.svg,634,260,0,7,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,631,0,0,0
test,1221-0042.svg,151,5,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,151,0,0,0
test,1221-0054.svg,626,207,0,7,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,623,0,0,0
test,1221-0073.svg,822,212,0,4,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,815,0,0,0
test,1221-0079.svg,693,91,0,4,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,684,0,0,0
test,1221-0080.svg,678,79,0,3,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,672,0,0,0
test,1222-0012.svg,473,149,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,467,0,0,0
test,1222-0014.svg,513,163,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,507,0,0,0
test,1223-0013.svg,330,13,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,328,0,0,0
test,1224-0006.svg,958,265,0,7,2048,1,0,0.0,0.0,140.0,140.0,21,0,0,937,0,0,0
test,1224-0012.svg,3183,1909,0,22,2048,2,0,0.0,0.0,140.0,140.0,47,0,0,3136,0,0,0
test,1224-0034.svg,4736,812,0,10,2048,3,0,0.0,0.0,140.0,140.0,42,0,0,4694,0,0,0
test,1225-0039.svg,7667,675,0,3,2048,4,0,0.0,0.0,140.0,140.0,1,0,0,7666,0,0,0
test,1225-0053.svg,418,125,0,4,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,413,0,0,0
test,1225-0054.svg,2952,80,0,3,2048,2,0,0.0,0.0,140.0,140.0,2,0,0,2950,0,0,0
test,1225-0078.svg,2686,1434,0,11,2048,2,0,0.0,0.0,140.0,140.0,13,0,0,2673,0,0,0
test,1225-0082.svg,592,265,0,9,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,589,0,0,0
test,1225-0085.svg,2440,2383,0,5,2048,2,0,0.0,0.0,140.0,140.0,1,0,0,2439,0,0,0
test,1225-0088.svg,581,176,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,575,0,0,0
test,1225-0100.svg,773,88,0,3,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,761,0,0,0
test,1226-0003.svg,2242,1634,0,17,2048,2,0,0.0,0.0,140.0,140.0,52,0,0,2190,0,0,0
test,1227-0004.svg,179,18,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,173,0,0,0
test,1227-0014.svg,159,52,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,154,0,0,0
test,1228-0114.svg,234,98,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,234,0,0,0
test,1228-0117.svg,969,303,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,963,0,0,0
test,1228-0237.svg,382,172,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,382,0,0,0
test,1228-0274.svg,154,43,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,152,0,0,0
test,1228-0422.svg,243,131,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,242,0,0,0
test,1228-0430.svg,190,119,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,189,0,0,0
test,1228-0458.svg,153,43,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,153,0,0,0
test,1228-0459.svg,878,650,0,9,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,869,0,0,0
test,1228-0460.svg,2759,1811,0,8,2048,2,0,0.0,0.0,140.0,140.0,47,0,0,2712,0,0,0
test,1228-0578.svg,420,178,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,420,0,0,0
test,1228-0641.svg,370,150,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,370,0,0,0
test,1228-0671.svg,753,312,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,752,0,0,0
test,1228-0672.svg,903,644,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,902,0,0,0
test,1229-1538.svg,84,21,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,84,0,0,0
test,1229-1598.svg,243,25,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,243,0,0,0
test,1229-1602.svg,188,30,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,187,0,0,0
test,1229-1719.svg,221,70,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,221,0,0,0
test,1229-1958.svg,288,45,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,288,0,0,0
test,1229-2084.svg,98,4,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,98,0,0,0
test,1229-2137.svg,369,198,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,369,0,0,0
test,1229-2256.svg,314,175,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,314,0,0,0
test,1229-2259.svg,155,34,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,155,0,0,0
test,1229-2441.svg,236,31,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,236,0,0,0
test,1229-2618.svg,204,146,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,204,0,0,0
test,1229-2675.svg,147,59,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,146,0,0,0
test,1229-2677.svg,107,46,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,107,0,0,0
test,1229-2680.svg,91,35,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,90,0,0,0
test,1230-0000.svg,461,298,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,455,0,0,0
test,1230-0006.svg,595,382,0,1,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,587,0,0,0
test,1231-0000.svg,485,326,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,485,0,0,0
test,1233-0005.svg,492,328,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,492,0,0,0
test,1233-0008.svg,206,44,0,1,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,198,0,0,0
test,1233-0017.svg,416,134,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,416,0,0,0
test,1235-0001.svg,469,315,0,8,2048,1,0,0.0,0.0,140.0,140.0,24,1,0,444,0,0,0
test,1235-0013.svg,400,283,0,4,2048,1,0,0.0,0.0,140.0,140.0,60,12,0,328,0,0,0
test,1235-0026.svg,655,592,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,655,0,0,0
test,1235-0036.svg,793,514,0,10,2048,1,0,0.0,0.0,140.0,140.0,31,2,0,760,0,0,0
test,1235-0038.svg,265,102,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,265,0,0,0
test,1236-0006.svg,171,17,0,2,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,161,0,0,0
test,1236-0012.svg,386,15,0,2,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,381,0,0,0
test,1236-0021.svg,254,40,0,3,2048,1,0,0.0,0.0,140.0,140.0,14,0,0,240,0,0,0
test,1236-0022.svg,386,9,0,1,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,379,0,0,0
test,1238-0010.svg,472,215,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,469,0,0,0
test,1239-1225.svg,24,7,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,24,0,0,0
test,1240-0010.svg,522,355,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,522,0,0,0
test,1241-0009.svg,1164,793,0,10,2048,1,0,0.0,0.0,140.0,140.0,39,4,0,1121,0,0,0
test,1241-0012.svg,415,110,0,4,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,410,0,0,0
test,1242-0003.svg,1016,684,0,11,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,1010,0,0,0
test,1242-0006.svg,486,294,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,485,0,0,0
test,1244-2052.svg,70,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,70,0,0,0
test,1244-2054.svg,50,16,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,48,0,0,0
test,1244-2164.svg,315,85,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,315,0,0,0
test,1244-2268.svg,66,3,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,66,0,0,0
test,1244-2274.svg,337,287,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,337,0,0,0
test,1244-2324.svg,102,21,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,102,0,0,0
test,1245-0010.svg,505,215,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,505,0,0,0
test,1245-0014.svg,510,219,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,510,0,0,0
test,1246-0093.svg,718,44,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,718,0,0,0
test,1246-0139.svg,984,147,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,983,0,0,0
test,1246-0148.svg,612,10,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,608,0,0,0
test,1249-0007.svg,114,12,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,110,0,0,0
test,1249-0011.svg,180,20,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,176,0,0,0
test,1250-0012.svg,386,83,0,3,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,381,0,0,0
test,1251-0016.svg,483,304,0,7,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,476,0,0,0
test,1251-0027.svg,464,316,0,8,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,457,0,0,0
test,1251-0031.svg,865,675,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,861,0,0,0
test,1252-0037.svg,436,193,0,7,2048,1,0,0.0,0.0,140.0,140.0,15,2,0,419,0,0,0
test,1253-0008.svg,617,281,0,9,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,614,0,0,0
test,1253-0015.svg,1006,606,0,9,2048,1,0,0.0,0.0,140.0,140.0,27,4,0,975,0,0,0
test,1253-0016.svg,303,125,0,4,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,298,0,0,0
test,1253-0024.svg,460,177,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,454,0,0,0
test,1253-0030.svg,1089,720,0,6,2048,1,0,0.0,0.0,140.0,140.0,22,0,0,1067,0,0,0
test,1254-0010.svg,522,355,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,522,0,0,0
test,1255-0003.svg,1242,961,0,10,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1209,0,0,0
test,1255-0006.svg,420,190,0,8,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,403,0,0,0
test,1255-0007.svg,509,237,0,6,2048,1,0,0.0,0.0,140.0,140.0,5,2,0,502,0,0,0
test,1255-0008.svg,617,270,0,9,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,614,0,0,0
test,1255-0016.svg,303,138,0,5,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,298,0,0,0
test,1256-0928.svg,313,157,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,312,0,0,0
test,1256-1298.svg,24,6,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,24,0,0,0
test,1256-2037.svg,92,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,92,0,0,0
test,1258-0003.svg,1008,674,0,12,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,1002,0,0,0
test,1259-0008.svg,1101,770,0,9,2048,1,0,0.0,0.0,140.0,140.0,37,6,0,1058,0,0,0
test,1259-0011.svg,676,171,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,670,0,0,0
test,1259-0033.svg,496,41,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,496,0,0,0
test,1259-0055.svg,1642,60,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1640,0,0,0
test,1260-0059.svg,417,118,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,414,0,0,0
test,1260-0071.svg,570,189,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,567,0,0,0
test,1260-0080.svg,1524,1169,0,8,2048,1,0,0.0,0.0,140.0,140.0,57,0,0,1467,0,0,0
test,1260-0081.svg,548,399,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,548,0,0,0
test,1261-0006.svg,253,134,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,253,0,0,0
test,1261-0012.svg,153,56,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,153,0,0,0
test,1261-0017.svg,356,34,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,356,0,0,0
test,1261-0039.svg,189,121,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,189,0,0,0
test,1261-0047.svg,165,84,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,165,0,0,0
test,1261-0051.svg,126,7,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,126,0,0,0
test,1261-0068.svg,195,114,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,195,0,0,0
test,1261-0079.svg,205,126,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,205,0,0,0
test,1261-0083.svg,164,112,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,164,0,0,0
test,1261-0094.svg,173,102,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,173,0,0,0
test,1261-0126.svg,218,111,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,218,0,0,0
test,1261-0128.svg,207,50,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,207,0,0,0
test,1261-0140.svg,316,50,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,316,0,0,0
test,1261-0146.svg,173,117,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,173,0,0,0
test,1262-0049.svg,161,105,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,160,0,0,0
test,1262-0225.svg,423,287,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,422,0,0,0
test,1262-0306.svg,308,160,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,307,0,0,0
test,1262-0347.svg,2717,1448,0,8,2048,2,0,0.0,0.0,140.0,140.0,70,0,0,2647,0,0,0
test,1262-0605.svg,568,180,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,568,0,0,0
test,1262-0691.svg,2659,1708,0,9,2048,2,0,0.0,0.0,140.0,140.0,49,1,0,2609,0,0,0
test,1262-0734.svg,2250,858,0,9,2048,2,0,0.0,0.0,140.0,140.0,24,1,0,2225,0,0,0
test,1262-0777.svg,1070,314,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1069,0,0,0
test,1263-0050.svg,637,377,0,6,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,633,0,0,0
test,1263-0052.svg,151,77,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,151,0,0,0
test,1264-0002.svg,151,43,0,1,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,144,0,0,0
test,1265-0003.svg,1201,928,0,9,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
test,1265-0007.svg,616,317,0,9,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,609,0,0,0
test,1265-0015.svg,1307,1003,0,9,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1274,0,0,0
test,1267-0003.svg,401,70,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,395,0,0,0
test,1269-0288.svg,405,88,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,400,0,0,0
test,1269-0294.svg,423,97,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,418,0,0,0
test,1269-0300.svg,418,166,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,416,0,0,0
test,1269-0306.svg,393,82,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,391,0,0,0
test,1269-0310.svg,348,72,0,1,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,341,0,0,0
test,1270-0011.svg,89,18,0,1,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,81,0,0,0
test,1271-2140.svg,250,155,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,250,0,0,0
test,1271-2235.svg,389,255,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,389,0,0,0
test,1271-2240.svg,237,135,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,236,0,0,0
test,1272-0004.svg,683,284,0,8,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,678,0,0,0
test,1273-0009.svg,768,255,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,762,0,0,0
test,1273-0013.svg,584,318,0,8,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,577,0,0,0
test,1273-0019.svg,241,61,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,238,0,0,0
test,1273-0024.svg,107,41,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,107,0,0,0
test,1273-0026.svg,986,430,0,4,2048,1,0,0.0,0.0,140.0,140.0,24,0,0,962,0,0,0
test,1273-0030.svg,406,270,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,406,0,0,0
test,1273-0044.svg,811,329,0,5,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,793,0,0,0
test,1274-0038.svg,769,266,0,5,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,765,0,0,0
test,1274-0073.svg,847,507,0,8,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,845,0,0,0
test,1274-0093.svg,3247,480,0,6,2048,2,0,0.0,0.0,140.0,140.0,12,0,0,3235,0,0,0
test,1274-0111.svg,1640,551,0,5,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,1637,0,0,0
test,1275-0003.svg,1000,691,0,10,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,994,0,0,0
test,1276-0012.svg,644,34,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,644,0,0,0
test,1276-0034.svg,1707,266,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1705,0,0,0
test,1276-0041.svg,1334,39,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,2,0,1329,0,0,0
test,1276-0043.svg,844,590,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,844,0,0,0
test,1276-0048.svg,1382,55,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1381,0,0,0
test,1276-0050.svg,724,431,0,6,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,720,0,0,0
test,1276-0055.svg,1399,109,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,2,0,1395,0,0,0
test,1278-0008.svg,439,204,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,439,0,0,0
test,1278-0017.svg,492,262,0,6,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,490,0,0,0
test,1279-0004.svg,407,128,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,401,0,0,0
test,1280-0003.svg,148,45,0,4,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,144,0,0,0
test,1280-0026.svg,655,586,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,655,0,0,0
test,1281-0001.svg,154,18,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,154,0,0,0
test,1281-0005.svg,352,13,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,348,0,0,0
