split,file,semantic_elements,core_semantic_elements,core_instance_count_nonnegative,core_approx_svg_length_units,door_instance_count,window_instance_count,opening_symbol_instance_count,door_window_opening_instance_count,wall_semantic_elements,wall_length_proxy_units,curtain_wall_semantic_elements,curtain_wall_length_proxy_units,railing_semantic_elements,railing_length_proxy_units,stairs_instance_count,elevator_instance_count,escalator_instance_count,vertical_transport_instance_count,sanitary_fixture_instance_count,kitchen_equipment_instance_count,hvac_instance_count,cabinet_instance_count,parking_spot_semantic_elements,parking_spot_length_proxy_units,ffe_instance_count
test,1037-0007.svg,66,66,5,1051.009,5,0,0,5,42,846.394,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1037-0008.svg,1003,1003,23,2062.689,8,0,0,8,95,1031.965,0,0.0,0,0.0,1,4,0,5,10,0,0,0,0,0.0,0
test,1037-0027.svg,162,162,8,1263.256,4,3,0,7,55,597.532,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1039-0103.svg,244,244,15,3064.708,9,2,0,11,88,1208.625,0,0.0,0,0.0,4,0,0,4,0,0,0,0,0,0.0,0
test,1039-0105.svg,335,335,15,2882.491,9,2,0,11,192,1656.864,3,122.522,0,0.0,0,4,0,4,0,0,0,0,0,0.0,0
test,1039-0267.svg,135,135,12,1443.123,7,4,0,11,20,278.723,0,0.0,23,108.936,0,0,1,1,0,0,0,0,0,0.0,0
test,1039-0388.svg,1082,1082,35,5165.64,11,0,0,11,149,3266.868,0,0.0,0,0.0,1,1,0,2,22,0,0,0,0,0.0,0
test,1039-0470.svg,372,372,11,6156.494,6,0,0,6,223,4832.426,0,0.0,0,0.0,3,2,0,5,0,0,0,0,0,0.0,0
test,1039-0718.svg,130,130,8,2115.65,3,3,0,6,11,110.172,0,0.0,20,209.65,0,0,2,2,0,0,0,0,0,0.0,0
test,1040-0038.svg,14,14,1,14.8,0,0,0,0,4,14.8,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0.0,0
test,1040-0046.svg,1761,1293,46,5335.597,14,9,0,23,418,3512.357,0,0.0,4,90.0,2,1,0,3,6,4,0,10,0,0.0,26
test,1041-0007.svg,224,224,14,2120.15,4,6,0,10,78,1054.996,0,0.0,0,0.0,1,1,0,2,1,0,1,0,0,0.0,0
test,1041-0016.svg,427,427,17,1345.416,2,5,0,7,48,663.632,0,0.0,5,211.421,0,0,0,0,7,0,3,0,0,0.0,0
test,1041-0020.svg,143,143,9,1985.183,3,5,0,8,55,941.4,0,0.0,0,0.0,0,0,1,1,0,0,0,0,0,0.0,0
test,1042-0050.svg,497,497,18,3643.703,8,6,0,14,253,2240.685,0,0.0,4,102.42,2,1,0,3,0,0,1,0,0,0.0,0
test,1042-0121.svg,159,159,2,902.257,1,1,0,2,50,473.23,94,278.479,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1043-0097.svg,61,61,0,715.889,0,0,0,0,61,715.889,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1044-0039.svg,697,95,2,441.434,2,0,0,2,0,0.0,84,349.36,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1044-0052.svg,284,226,11,1676.226,6,0,0,6,51,618.622,28,214.36,4,25.957,1,4,0,5,0,0,0,0,0,0.0,6
test,1044-0067.svg,93,93,5,1254.648,5,0,0,5,30,737.004,16,198.8,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1044-0082.svg,266,266,9,2458.247,4,2,0,6,63,898.874,73,720.894,6,75.36,2,1,0,3,0,0,0,0,0,0.0,0
test,1044-0099.svg,87,87,4,1094.343,3,0,0,3,42,839.9,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1044-0100.svg,88,88,4,1375.697,4,0,0,4,63,1169.059,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1044-0101.svg,132,132,2,1061.505,2,0,0,2,116,944.83,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1044-0107.svg,11,11,0,354.873,0,0,0,0,11,354.873,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1044-0108.svg,120,120,2,1112.348,1,0,0,1,24,292.979,72,645.179,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1045-0009.svg,30,30,2,448.655,0,2,0,2,19,244.47,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1045-0020.svg,143,143,9,1985.183,3,5,0,8,55,941.4,0,0.0,0,0.0,0,0,1,1,0,0,0,0,0,0.0,0
test,1046-0001.svg,128,128,0,1424.749,0,0,0,0,128,1424.749,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1046-0010.svg,236,236,0,3029.142,0,0,0,0,236,3029.142,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1047-0693.svg,52,52,0,886.874,0,0,0,0,18,341.874,34,545.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1047-0714.svg,40,40,7,624.497,0,7,0,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1049-0001.svg,136,136,0,1041.736,0,0,0,0,136,1041.736,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1049-0004.svg,158,158,0,1520.216,0,0,0,0,158,1520.216,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1052-0006.svg,568,568,18,5272.093,8,1,0,9,159,2454.874,0,0.0,0,0.0,1,7,0,8,1,0,0,0,0,0.0,0
test,1052-0036.svg,281,281,18,2164.061,8,5,0,13,128,1186.699,0,0.0,0,0.0,0,1,0,1,4,0,0,0,0,0.0,0
test,1052-0038.svg,284,284,16,2083.253,6,4,0,10,142,1471.842,0,0.0,0,0.0,0,0,0,0,6,0,0,0,0,0.0,0
test,1053-0008.svg,272,272,17,1464.125,6,6,0,12,100,795.399,0,0.0,0,0.0,1,0,0,1,2,1,0,1,0,0.0,0
test,1053-0015.svg,597,597,30,2017.598,11,8,0,19,92,1199.749,0,0.0,0,0.0,0,1,0,1,10,0,0,0,0,0.0,0
test,1053-0016.svg,138,138,13,1551.872,5,6,0,11,61,939.732,0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0.0,0
test,1053-0019.svg,583,583,31,1871.569,6,7,0,13,98,1227.142,0,0.0,0,0.0,0,0,0,0,17,1,0,0,0,0.0,0
test,1054-0005.svg,242,242,4,2478.535,3,0,0,3,170,1705.482,0,0.0,2,24.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1054-0009.svg,126,126,3,1871.391,2,0,0,2,56,1032.142,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1056-0031.svg,168,168,3,1618.773,0,3,0,3,91,830.916,49,349.575,10,282.282,0,0,0,0,0,0,0,0,0,0.0,0
test,1056-0043.svg,73,73,4,993.974,1,2,0,3,23,323.568,0,0.0,9,154.25,1,0,0,1,0,0,0,0,0,0.0,0
test,1056-0080.svg,3275,2731,106,3726.279,32,1,0,33,617,2019.221,0,0.0,0,0.0,9,2,0,11,21,6,2,33,0,0.0,38
test,1057-0002.svg,24,24,2,176.145,0,2,0,2,12,88.145,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1057-0009.svg,59,59,6,657.009,0,1,0,1,22,350.509,0,0.0,2,122.5,0,0,0,0,0,0,5,0,0,0.0,0
test,1058-0010.svg,166,166,0,1468.874,0,0,0,0,166,1468.874,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1060-0006.svg,47,47,1,954.704,0,1,0,1,19,433.304,22,376.405,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1060-0007.svg,51,51,2,750.268,1,1,0,2,9,91.202,32,489.014,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1060-0010.svg,250,250,11,2813.587,7,0,0,7,118,1652.012,0,0.0,0,0.0,1,3,0,4,0,0,0,0,0,0.0,0
test,1060-0013.svg,545,545,34,3444.778,17,0,0,17,178,2027.01,0,0.0,0,0.0,1,2,0,3,14,0,0,0,0,0.0,0
test,1061-0291.svg,147,147,0,1605.696,0,0,0,0,147,1605.696,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1061-0295.svg,142,142,0,1597.07,0,0,0,0,142,1597.07,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1061-0300.svg,99,99,0,783.384,0,0,0,0,99,783.384,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1061-0312.svg,157,157,0,1679.856,0,0,0,0,157,1679.856,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1062-0057.svg,1060,794,39,2443.858,6,12,0,18,211,1611.242,0,0.0,0,0.0,0,0,0,0,8,1,1,11,0,0.0,17
test,1063-0017.svg,1077,682,30,3508.148,18,0,0,18,421,2777.882,0,0.0,0,0.0,0,0,0,0,12,0,0,0,0,0.0,23
test,1063-0027.svg,309,265,20,1664.196,14,0,0,14,118,911.615,0,0.0,0,0.0,0,2,0,2,4,0,0,0,0,0.0,4
test,1063-0031.svg,629,629,23,5651.145,13,3,0,16,164,2202.002,0,0.0,0,0.0,1,6,0,7,0,0,0,0,0,0.0,0
test,1063-0037.svg,185,185,21,731.192,12,3,0,15,0,0.0,0,0.0,0,0.0,0,0,0,0,6,0,0,0,0,0.0,0
test,1064-0016.svg,10,10,0,475.8,0,0,0,0,10,475.8,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1064-0020.svg,23,23,0,1171.383,0,0,0,0,23,1171.383,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1064-0021.svg,95,95,2,1210.934,1,0,0,1,14,229.82,0,0.0,43,543.079,1,0,0,1,0,0,0,0,0,0.0,0
test,1065-0010.svg,136,136,7,968.364,1,3,0,4,45,560.323,0,0.0,0,0.0,0,0,0,0,3,0,0,0,0,0.0,0
test,1065-0024.svg,193,193,13,1673.991,6,4,0,10,58,915.2,0,0.0,0,0.0,1,0,0,1,2,0,0,0,0,0.0,0
test,1066-0011.svg,357,357,5,1872.882,2,0,0,2,28,306.92,273,1112.044,0,0.0,1,2,0,3,0,0,0,0,0,0.0,0
test,1066-0026.svg,13,13,1,151.945,0,0,0,0,4,81.647,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1066-0034.svg,2209,2209,46,3123.07,22,0,0,22,101,1353.042,190,557.003,0,0.0,1,0,0,1,23,0,0,0,0,0.0,0
test,1066-0040.svg,285,285,0,1279.623,0,0,0,0,0,0.0,285,1279.623,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1066-0055.svg,12,12,1,455.447,1,0,0,1,8,436.747,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1066-0061.svg,327,327,6,1888.432,5,0,0,5,79,803.5,127,334.933,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1066-0067.svg,19,19,2,186.953,2,0,0,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1066-0071.svg,2635,2635,26,3957.362,11,0,0,11,64,756.179,445,2056.874,0,0.0,1,0,0,1,13,0,0,1,0,0.0,0
test,1066-0077.svg,134,134,2,513.723,2,0,0,2,0,0.0,110,266.5,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1066-0085.svg,195,195,1,2703.093,1,0,0,1,108,2369.24,79,235.246,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1067-0001.svg,71,71,0,1128.157,0,0,0,0,71,1128.157,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1067-0017.svg,150,150,0,1807.754,0,0,0,0,150,1807.754,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1069-0003.svg,937,937,27,879.449,5,2,0,7,42,588.599,0,0.0,0,0.0,0,0,0,0,20,0,0,0,0,0.0,0
test,1069-0009.svg,697,697,32,2097.931,12,6,0,18,114,1370.18,0,0.0,0,0.0,0,0,0,0,14,0,0,0,0,0.0,0
test,1069-0013.svg,355,355,22,2215.237,8,7,0,15,102,1510.76,0,0.0,0,0.0,0,0,0,0,4,0,0,3,0,0.0,0
test,1069-0016.svg,138,138,13,1551.872,5,6,0,11,61,939.732,0,0.0,0,0.0,0,0,0,0,0,0,2,0,0,0.0,0
test,1070-0007.svg,2113,1808,66,5122.194,14,12,0,26,534,3923.132,0,0.0,0,0.0,0,0,0,0,18,4,0,18,0,0.0,24
test,1070-0013.svg,716,611,23,1694.123,4,6,0,10,132,1248.006,0,0.0,0,0.0,0,0,0,0,5,0,0,8,0,0.0,4
test,1071-0008.svg,22,22,0,1663.609,0,0,0,0,3,208.434,19,1455.175,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1072-0017.svg,356,304,9,725.616,0,3,0,3,49,624.237,0,0.0,0,0.0,0,0,0,0,1,0,0,5,0,0.0,4
test,1073-0003.svg,98,98,0,770.49,0,0,0,0,98,770.49,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1073-0012.svg,97,97,0,767.452,0,0,0,0,97,767.452,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1073-0018.svg,214,214,0,1712.726,0,0,0,0,214,1712.726,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1074-0005.svg,13,13,1,169.827,0,0,0,0,0,0.0,0,0.0,2,29.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1074-0013.svg,11,11,1,140.827,0,0,0,0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1076-0004.svg,631,631,32,2021.702,12,10,0,22,106,1058.0,0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,0.0,0
test,1076-0006.svg,1119,1119,39,4792.055,24,0,0,24,311,2826.128,0,0.0,0,0.0,1,3,0,4,11,0,0,0,0,0.0,0
test,1077-0006.svg,36,36,0,783.528,0,0,0,0,36,783.528,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1077-0023.svg,48,48,0,556.769,0,0,0,0,48,556.769,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1077-0079.svg,126,126,0,2117.48,0,0,0,0,126,2117.48,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1077-0082.svg,58,58,0,684.769,0,0,0,0,58,684.769,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1077-0093.svg,47,47,0,931.909,0,0,0,0,47,931.909,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1077-0126.svg,111,111,0,2084.808,0,0,0,0,111,2084.808,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1077-0137.svg,101,101,0,1795.064,0,0,0,0,101,1795.064,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1078-0000.svg,64,64,5,766.935,1,4,0,5,31,191.641,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1078-0004.svg,282,282,14,3500.014,7,3,0,10,95,1163.782,0,0.0,0,0.0,2,2,0,4,0,0,0,0,0,0.0,0
test,1079-0000.svg,571,571,8,4943.413,6,0,0,6,507,4457.17,0,0.0,0,0.0,1,1,0,2,0,0,0,0,0,0.0,0
test,1081-0007.svg,572,572,36,2958.594,21,2,0,23,247,1978.15,0,0.0,0,0.0,0,1,0,1,12,0,0,0,0,0.0,0
test,1081-0013.svg,355,313,18,2669.625,9,4,0,13,168,1770.849,0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0.0,12
test,1081-0016.svg,304,304,22,2101.761,11,4,0,15,136,1176.782,0,0.0,0,0.0,0,0,0,0,7,0,0,0,0,0.0,0
test,1081-0031.svg,629,629,23,5651.145,13,3,0,16,164,2202.002,0,0.0,0,0.0,1,6,0,7,0,0,0,0,0,0.0,0
test,1081-0038.svg,279,279,15,2070.246,6,4,0,10,145,1478.836,0,0.0,0,0.0,0,0,0,0,5,0,0,0,0,0.0,0
test,1083-0004.svg,166,166,0,1325.966,0,0,0,0,166,1325.966,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1083-0010.svg,167,167,0,1285.057,0,0,0,0,167,1285.057,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1083-0018.svg,77,77,0,634.464,0,0,0,0,77,634.464,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1084-0003.svg,164,164,0,1926.957,0,0,0,0,164,1926.957,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1084-0007.svg,131,131,0,1705.249,0,0,0,0,131,1705.249,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1085-0007.svg,1553,1142,53,3674.444,9,16,0,25,306,2285.017,0,0.0,0,0.0,0,1,0,1,9,2,0,16,0,0.0,22
test,1085-0022.svg,1141,835,31,3472.392,9,7,0,16,282,2400.667,0,0.0,8,144.188,0,1,0,1,5,2,1,6,0,0.0,15
test,1086-0004.svg,1654,1430,56,5065.551,18,7,0,25,438,3329.913,0,0.0,0,0.0,3,1,0,4,9,4,2,12,0,0.0,22
test,1088-0010.svg,139,139,7,981.364,1,3,0,4,45,560.323,0,0.0,3,13.0,0,0,0,0,3,0,0,0,0,0.0,0
test,1088-0013.svg,359,359,22,2215.237,8,7,0,15,102,1510.76,0,0.0,0,0.0,0,0,0,0,4,0,0,3,0,0.0,0
test,1088-0015.svg,621,621,30,2017.598,11,8,0,19,92,1199.749,0,0.0,0,0.0,0,1,0,1,10,0,0,0,0,0.0,0
test,1089-0007.svg,971,841,38,3621.617,10,8,0,18,307,2253.081,0,0.0,0,0.0,1,1,0,2,4,1,0,13,0,0.0,13
test,1090-0006.svg,550,550,19,4829.468,8,2,0,10,137,2006.218,0,0.0,0,0.0,1,7,0,8,1,0,0,0,0,0.0,0
test,1090-0017.svg,246,246,5,1705.053,5,0,0,5,180,1341.832,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1090-0026.svg,601,601,19,4712.931,9,2,0,11,148,2009.0,0,0.0,0,0.0,0,8,0,8,0,0,0,0,0,0.0,0
test,1090-0033.svg,55,55,6,651.959,2,4,0,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1091-0002.svg,177,177,10,2931.592,2,5,0,7,40,753.818,0,0.0,0,0.0,1,2,0,3,0,0,0,0,0,0.0,0
test,1091-0005.svg,8,8,0,476.418,0,0,0,0,0,0.0,3,424.798,5,51.619,0,0,0,0,0,0,0,0,0,0.0,0
test,1091-0013.svg,692,692,31,2228.307,12,0,0,12,118,1537.222,0,0.0,0,0.0,1,0,0,1,18,0,0,0,0,0.0,0
test,1091-0032.svg,86,86,5,1126.34,4,0,0,4,10,175.695,22,479.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1091-0034.svg,73,73,3,1016.335,1,1,0,2,13,189.695,10,410.321,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1091-0036.svg,251,251,12,2548.868,8,0,0,8,78,1623.294,10,314.383,0,0.0,1,0,0,1,3,0,0,0,0,0.0,0
test,1091-0037.svg,252,252,10,4262.628,6,0,0,6,82,1241.985,6,407.242,0,0.0,2,2,0,4,0,0,0,0,0,0.0,0
test,1091-0046.svg,671,671,23,2470.767,6,0,0,6,94,1182.625,15,884.292,0,0.0,1,0,0,1,16,0,0,0,0,0.0,0
test,1091-0055.svg,265,265,10,1300.297,5,0,0,5,57,622.39,6,420.0,0,0.0,1,0,0,1,4,0,0,0,0,0.0,0
test,1091-0056.svg,558,558,17,963.581,4,0,0,4,74,739.869,0,0.0,0,0.0,1,0,0,1,12,0,0,0,0,0.0,0
test,1091-0085.svg,9,9,0,554.058,0,0,0,0,6,402.514,3,151.545,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1092-0007.svg,187,187,0,2002.55,0,0,0,0,187,2002.55,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1092-0010.svg,64,64,0,606.89,0,0,0,0,64,606.89,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1093-0013.svg,364,364,15,884.1,7,5,0,12,45,417.693,0,0.0,0,0.0,0,0,0,0,3,0,0,0,0,0.0,0
test,1093-0021.svg,97,97,10,810.685,0,2,0,2,37,442.685,0,0.0,0,0.0,0,0,0,0,0,0,8,0,0,0.0,0
test,1094-0003.svg,43,43,0,648.141,0,0,0,0,43,648.141,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0005.svg,69,69,0,1044.707,0,0,0,0,69,1044.707,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0016.svg,407,407,0,2853.811,0,0,0,0,407,2853.811,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0020.svg,98,98,0,1376.35,0,0,0,0,98,1376.35,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0031.svg,159,159,0,2686.704,0,0,0,0,159,2686.704,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0035.svg,72,72,0,1081.264,0,0,0,0,72,1081.264,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0039.svg,51,51,0,864.457,0,0,0,0,51,864.457,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0058.svg,113,113,0,1644.034,0,0,0,0,113,1644.034,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0073.svg,80,80,0,1360.31,0,0,0,0,80,1360.31,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0078.svg,56,56,0,1309.934,0,0,0,0,56,1309.934,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0080.svg,22,22,0,394.39,0,0,0,0,22,394.39,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0082.svg,58,58,0,684.769,0,0,0,0,58,684.769,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0122.svg,76,76,0,1519.103,0,0,0,0,76,1519.103,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0128.svg,12,12,0,253.235,0,0,0,0,12,253.235,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0131.svg,113,113,0,2035.564,0,0,0,0,113,2035.564,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0137.svg,63,63,0,997.271,0,0,0,0,63,997.271,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0139.svg,120,120,0,437.649,0,0,0,0,120,437.649,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0140.svg,50,50,0,766.988,0,0,0,0,50,766.988,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0144.svg,14,14,0,260.0,0,0,0,0,14,260.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1094-0146.svg,66,66,0,1001.817,0,0,0,0,66,1001.817,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1096-0004.svg,57,57,0,519.997,0,0,0,0,57,519.997,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1097-0026.svg,17,17,0,717.86,0,0,0,0,17,717.86,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1098-0053.svg,328,328,8,1684.495,0,4,0,4,133,872.721,0,0.0,8,94.0,1,0,0,1,1,0,1,1,0,0.0,0
test,1098-0111.svg,40,40,0,1521.683,0,0,0,0,40,1521.683,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1099-0014.svg,156,156,8,1171.949,3,5,0,8,22,510.764,0,0.0,20,120.996,0,0,0,0,0,0,0,0,0,0.0,0
test,1100-0007.svg,30,30,0,989.37,0,0,0,0,30,989.37,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1100-0021.svg,36,36,1,554.983,0,0,0,0,32,508.983,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1101-0001.svg,820,692,23,2286.653,5,3,0,8,184,1766.206,0,0.0,0,0.0,0,0,0,0,6,2,1,6,0,0.0,13
test,1101-0005.svg,1423,1210,44,4679.735,14,6,0,20,404,2802.252,0,0.0,0,0.0,1,1,0,2,8,4,0,10,0,0.0,28
test,1101-0013.svg,1240,1057,36,4350.936,11,7,0,18,404,3052.551,0,0.0,4,47.0,1,1,0,2,6,2,1,7,0,0.0,19
test,1101-0023.svg,637,637,21,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,15,6,0,0,0,0.0,0
test,1102-0373.svg,251,251,0,2525.499,0,0,0,0,251,2525.499,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1102-0377.svg,93,93,0,706.855,0,0,0,0,93,706.855,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1103-0004.svg,11,11,1,140.827,0,0,0,0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
test,1104-0016.svg,136,113,3,699.813,0,1,0,1,25,668.119,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,0.0,1
test,1105-0010.svg,824,824,16,1278.369,5,3,0,8,62,974.562,0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0.0,0
test,1105-0011.svg,406,406,16,1643.924,6,3,0,9,79,1097.636,0,0.0,0,0.0,0,0,0,0,6,0,1,0,0,0.0,0
test,1105-0012.svg,166,166,10,1592.504,2,6,0,8,63,619.997,0,0.0,0,0.0,1,1,0,2,0,0,0,0,0,0.0,0
test,1105-0025.svg,896,896,21,853.484,3,3,0,6,45,631.242,0,0.0,0,0.0,0,0,0,0,15,0,0,0,0,0.0,0
test,1106-0013.svg,1814,1587,56,4769.893,14,13,0,27,352,2738.933,0,0.0,26,357.448,1,1,0,2,9,2,0,16,0,0.0,14
test,1106-0019.svg,1880,1624,55,5126.349,16,7,0,23,431,3077.357,0,0.0,14,234.48,1,1,0,2,11,4,0,15,0,0.0,22
test,1107-0026.svg,685,515,16,1884.049,4,5,0,9,167,1107.013,0,0.0,14,210.981,0,0,0,0,2,0,0,5,0,0.0,9
test,1107-0029.svg,1293,1108,37,3296.338,9,7,0,16,290,2352.704,0,0.0,10,123.945,0,0,0,0,9,2,0,10,0,0.0,13
test,1108-0003.svg,363,363,0,3503.083,0,0,0,0,363,3503.083,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1108-0006.svg,315,315,0,2671.898,0,0,0,0,315,2671.898,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1108-0012.svg,302,302,0,2684.73,0,0,0,0,302,2684.73,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1108-0015.svg,176,176,0,1680.278,0,0,0,0,176,1680.278,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1108-0018.svg,196,196,0,1816.769,0,0,0,0,196,1816.769,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
test,1109-0051.svg,92,92,0,2222.381,0,0,0,0,92,2222.381,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
